wavenumber_cm-1,intensity_raw
582.2333984375,3819.58740234375
582.7194213867188,3823.39501953125
583.2053833007812,3870.78466796875
583.6893310546875,3836.40234375
584.1752319335938,3830.1123046875
584.6611328125,3921.581787109375
585.14501953125,3905.133544921875
585.630859375,3888.047607421875
586.11669921875,3897.439697265625
586.6004638671875,3855.089599609375
587.0862426757812,3840.048583984375
587.4302978515625,3866.624755859375
587.916015625,3807.23193359375
588.4037475585938,3851.87353515625
588.8894653320312,3819.95361328125
589.3751220703125,3810.91650390625
589.8627319335938,3830.81591796875
590.3483276367188,3850.97900390625
590.8359375,3812.21142578125
591.3214721679688,3813.88037109375
591.8070068359375,3827.873291015625
592.2945556640625,3810.210693359375
592.780029296875,3795.537841796875
593.2674560546875,3835.65380859375
593.7528686523438,3821.78857421875
594.23828125,3809.63916015625
594.7256469726562,3868.377685546875
595.2109985351562,3858.754638671875
595.6963500976562,3821.836669921875
596.1836547851562,3815.76953125
596.6688842773438,3850.85107421875
597.1541748046875,3840.6220703125
597.641357421875,3830.157470703125
598.1265869140625,3868.36767578125
598.6117553710938,3830.812744140625
599.098876953125,3817.75244140625
599.583984375,3811.3310546875
600.069091796875,3799.363525390625
600.55615234375,3810.294677734375
601.0411987304688,3839.479248046875
601.5261840820312,3854.310546875
602.0111694335938,3785.794921875
602.4981689453125,3773.158447265625
602.9830932617188,3786.5419921875
603.4679565429688,3800.593017578125
603.9528198242188,3790.251953125
604.439697265625,3794.270751953125
604.924560546875,3819.90380859375
605.4093627929688,3809.202392578125
605.8941040039062,3806.56640625
606.380859375,3791.4248046875
606.8656005859375,3802.199462890625
607.3502807617188,3746.35791015625
607.8349609375,3777.587890625
608.319580078125,3787.073974609375
608.8062133789062,3748.44091796875
609.2908325195312,3724.873046875
609.775390625,3777.63525390625
610.2599487304688,3767.623779296875
610.7444458007812,3718.22509765625
611.2289428710938,3761.40283203125
611.7153930664062,3782.47900390625
612.1998291015625,3780.855712890625
612.6842651367188,3781.368896484375
613.1686401367188,3794.206298828125
613.6530151367188,3760.9873046875
614.1373291015625,3792.3408203125
614.6216430664062,3811.103759765625
615.1079711914062,3780.590576171875
615.5922241210938,3764.244140625
616.076416015625,3772.114990234375
616.5606079101562,3717.788330078125
617.0447998046875,3784.641845703125
617.5289916992188,3847.527587890625
618.0130615234375,3796.6904296875
618.4971923828125,3760.599609375
618.9812622070312,3759.303955078125
619.46533203125,3767.547607421875
619.9493408203125,3757.95947265625
620.433349609375,3747.2314453125
620.9172973632812,3734.4677734375
621.4032592773438,3723.19970703125
621.88720703125,3714.31982421875
622.37109375,3733.1162109375
622.85498046875,3722.314453125
623.3388061523438,3725.298828125
623.8226318359375,3753.4130859375
624.306396484375,3726.3310546875
624.7901611328125,3725.87646484375
625.27392578125,3716.250244140625
625.7576293945312,3668.231689453125
626.2413330078125,3754.763427734375
626.7249755859375,3749.121337890625
627.2086181640625,3747.987060546875
627.6921997070312,3727.039306640625
628.1737670898438,3712.3671875
628.6573486328125,3752.99951171875
629.140869140625,3712.7685546875
629.6243896484375,3717.640625
630.1078491210938,3702.960205078125
630.59130859375,3693.031494140625
631.0747680664062,3710.985595703125
631.5581665039062,3756.2265625
632.0415649414062,3744.48291015625
632.52490234375,3778.90283203125
633.0082397460938,3693.529296875
633.4915161132812,3729.826416015625
633.9747924804688,3711.8017578125
634.4560546875,3704.969970703125
634.9392700195312,3722.517333984375
635.4224853515625,3753.979736328125
635.9056396484375,3722.60107421875
636.3887939453125,3780.931396484375
636.8718872070312,3713.902099609375
637.35498046875,3697.574462890625
637.8360595703125,3733.169189453125
638.319091796875,3751.921875
638.8021240234375,3730.961669921875
